"K" "migration_type" "init_migration_rate" "migration_edge_only" "migration_rate_scales_with_K" "mu_driver_birth" "mu_passenger" "mu_driver_migration" "normal_birth_rate" "baseline_death_rate" "s_driver_birth" "s_passenger" "s_driver_migration" "max_relative_birth_rate" "max_relative_migration_rate" "init_pop" "seed" "biopsy_size_per_sample" "Generation" "NumCells" "TotalBirths" "TotalDeaths" "TotalMigrations" "Passengers" "Drivers" "VarPassengers" "VarDrivers" "MeanBirthRate" "MeanMigrationRate" "VarBirthRate" "VarMigRate" "NumClones" "NumGenotypes" "NumDriverGenotypes" "NumDemes" "NumNon-EmptyDemes" "MatrixColumns" "DriverMatrixColumns" "EverGenotypes" "CellsWith0Drivers" "CellsWith1Drivers" "CellsWith2Drivers" "CellsWith3Drivers" "CellsWith4Drivers" "CellsWith5Drivers" "CellsWith6Drivers" "CellsWith7Drivers" "CellsWith8Drivers" "CellsWith9Drivers" "CellsWith10Drivers" "maxgen" "gen_adj" "SmoothNumCells" "SmoothRadius" "GrowthRate" "RadiusGrowthRate" "mean_autocor" "log_mean_autocor" "sqrt_mean_autocor" "skewness" "Population" "Parent" "Identity" "DriverIdentity" "DriverMutations" "MigrationMutations" "Immortal" "PassengerMutations" "BirthRate" "MigrationRate" "OriginTime" "Descendants" "pop_size" "VAF" "Diversity" "Diversity2" "Diversity_Descendants" "case"
2048 2 1.000413e-08 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 34 100 725.841614 1000000 206313942 205313943 488 141.727936 0.00339 151.406281 0.003372 1 1.000413e-08 0 0 387800 385797 96 489 489 11905764 462 39264313 996610 3390 0 0 0 0 0 0 0 0 0 725.841614 1 1052594.99233994 578.836239543929 4253.19341718625 1.1698893966269 4.11687961186877e-05 -10.0978299643227 0.00641629146148207 3.85323757372036 996610 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00681313852458 1.00681314538415 1.00679000797675 "caseB_new"
2048 2 2.504631e-09 0 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 34 100 473.927887 1000000 92123294 91123295 489 101.967171 1.099081 169.832626 0.732982 1.197612 2.504631e-09 0.04452473 0 385650 381892 181 490 490 5414925 293 17535565 249641 463986 234308 41783 10280 2 0 0 0 0 0 473.927887 1 937953.846749905 546.406425844913 11100.2312646808 3.23765339352841 0.0110914860988833 -4.50157748309138 0.105316124591077 0.847194568761575 249641 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 11.6727511787602 11.6728757605834 4.20580329613293 "caseB_new"
2048 2 1.000413e-08 1 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 34 100 577.098022 1000000 181453969 180453970 488 121.797455 1.2586 195.563019 1.173166 1.250681 1.000413e-08 0.08763459 0 387273 385328 282 489 489 10498971 523 34527718 297100 310652 252302 120699 17088 111 1996 52 0 0 0 577.098022 1 1007332.07149184 566.254145261517 5040.62797512922 1.41787830813593 0.0103999609622713 -4.56595322646961 0.101980198873464 0.838592173164782 297100 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 9.13460254224254 9.13467684928237 4.79311802832919 "caseB_new"
2048 2 2.504631e-09 0 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 35 100 505.954956 1000000 95399213 94399214 489 102.217278 0.006227 103.66053 0.006237 1 2.504631e-09 0 0 385453 381526 82 490 490 5601235 224 18161574 993805 6163 32 0 0 0 0 0 0 0 0 505.954956 1 1018283.50583453 569.323903279161 10721.0582370442 3.00314183413751 1.32866195940758e-06 -13.5313381676923 0.00115267599931966 1.88872288575307 993805 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.01250186169912 1.01250187435729 1.01248858945669 "caseB_new"
2048 2 1.000413e-08 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 35 100 678.01709 1000000 214434367 213434368 489 133.196259 0.008055 130.248138 0.008061 1 1.000413e-08 0 0 387448 385925 106 490 490 12371848 449 40816037 991988 7969 43 0 0 0 0 0 0 0 0 678.01709 1 992720.939230884 562.13244807505 3195.02959297371 0.905217350951166 1.79406255525946e-06 -13.2310279257832 0.0013394262037378 1.54165925860327 991988 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.01621180074536 1.01621181722 1.0161681213214 "caseB_new"
2048 2 2.504631e-09 0 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 35 100 552.864624 1000000 91337635 90337636 491 118.946922 0.938189 137.970642 0.482948 1.140006 2.504631e-09 0.02037266 0 386475 382178 160 492 492 5369494 267 17385791 258560 561099 163954 16366 21 0 0 0 0 0 0 552.864624 1 998657.644176887 563.810784797983 12062.3775309655 3.41199434764807 0.0163931332691732 -4.1108927349318 0.128035671862076 1.68761641275964 258560 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 5.83709915745769 5.83712739224992 3.26135400248994 "caseB_new"
2048 2 1.000413e-08 1 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 35 100 626.517029 1000000 216666433 215666434 489 135.443604 1.15448 271.720215 0.98925 1.225183 1.000413e-08 0.070134 0 387101 386097 306 490 490 12500202 674 41246216 287927 390700 218961 86599 13004 2809 0 0 0 0 0 626.517029 1 1060174.95139698 580.916661935322 4556.75680083363 1.24888246988329 0.010697975396323 -4.53770077071466 0.103431017573661 0.991955265664177 287927 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 10.1321915153155 10.1322840453664 4.4282434824304 "caseB_new"
2048 2 2.504631e-09 0 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 36 100 760.911499 1000000 95421081 94421082 490 150.907745 0.01312 134.692688 0.01294 1 2.504631e-09 0 0 386879 384176 94 491 491 5607310 230 18163598 986891 13098 11 0 0 0 0 0 0 0 0 760.911499 1 916727.693620545 540.18838178721 8475.15114174284 2.4991339869679 8.47694404138096e-06 -11.6781605455889 0.00291151919818176 3.33158079958799 986891 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.02667958330479 1.0266796106962 1.0263505209997 "caseB_new"
2048 2 1.000413e-08 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 36 100 581.73407 1000000 186182589 185182590 489 116.105034 0.011346 143.209412 0.011199 1 1.000413e-08 0 0 387074 385204 107 490 490 10764454 427 35434423 988654 11346 0 0 0 0 0 0 0 0 0 581.73407 1 987697.480359005 560.708366762164 3441.52852419918 0.977105926975067 4.37778127858307e-06 -12.3389685193206 0.00209231481345018 2.38068751925093 988654 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.02305000480374 1.02305002838507 1.02278739335338 "caseB_new"
2048 2 2.504631e-09 0 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 36 100 593.708557 1000000 101492205 100492206 490 153.073532 3.53121 403.616669 1.140306 1.721276 2.504631e-09 0.112814 0 387253 384072 200 491 491 5948486 317 19315915 0 26894 156967 265496 373448 163451 13361 383 0 0 0 593.708557 1 929607.380998897 543.969870159525 13455.4972364326 3.93953620025052 0.126695506839652 -2.06596865527004 0.355943123040258 2.24960209721336 0 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 27.7241596842132 27.7249006096253 7.5037872895522 "caseB_new"
2048 2 1.000413e-08 1 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 36 100 469.899597 1000000 173086084 172086085 490 117.736183 2.031612 377.70755 1.161183 1.543782 1.000413e-08 0.1578791 0 387925 386014 281 491 491 10020314 510 32944169 59267 286814 306948 265254 75278 4606 1833 0 0 0 0 469.899597 1 964387.436922862 554.052393988145 5916.68335121345 1.70077522467109 0.030125739627407 -3.50237533552559 0.173567680250117 1.75474254114605 59267 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 28.398145052226 28.3989231308194 6.96653082049404 "caseB_new"
2048 2 2.504631e-09 0 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 37 100 854.950439 1000000 94182042 93182043 490 169.098633 0.008978 176.635315 0.008942 1 2.504631e-09 0 0 386089 381906 99 491 491 5536001 209 17930198 991057 8908 35 0 0 0 0 0 0 0 0 854.950439 1 987121.944879773 560.544979394341 10459.0856429793 2.97141856746685 3.85435505164401e-06 -12.466306866724 0.0019632511432937 1.61092489971032 991057 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.01810932404637 1.01810934248366 1.01801721777742 "caseB_new"
2048 2 1.000413e-08 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 37 100 646.919495 1000000 201256950 200256951 488 131.10556 0.006004 147.978683 0.006076 1 1.000413e-08 0 0 387512 385924 119 489 489 11624846 495 38312907 994057 5882 61 0 0 0 0 0 0 0 0 646.919495 1 989199.645941773 561.134588768836 3288.93604139298 0.933054516252538 1.70554598893392e-06 -13.2816252703771 0.00130596553895343 1.75706967283575 994057 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.01199115032836 1.01199116246331 1.01204239685871 "caseB_new"
2048 2 2.504631e-09 0 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 37 100 521.723206 1000000 102330776 101330777 490 142.566345 2.232271 363.474854 1.000446 1.658469 2.504631e-09 0.1933571 0 384860 380609 190 491 491 5994489 344 19467888 0 263658 368908 255603 97359 12508 1736 228 0 0 0 521.723206 1 901276.12411708 535.616561065729 12191.053434512 3.62317584308102 0.187267925755473 -1.67521492949537 0.432744642665248 2.90104104346597 0 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 10.2762760944994 10.2763714210533 5.0222589358203 "caseB_new"
2048 2 1.000413e-08 1 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 37 100 607.801147 1000000 183446562 182446563 489 140.334061 1.878639 522.789307 1.37074 1.423696 1.000413e-08 0.1606552 0 387467 385922 322 490 490 10606861 600 34918439 112045 294777 303995 194655 82870 9610 1959 89 0 0 0 607.801147 1 976472.913809578 557.513212449967 5094.12363358794 1.45452519344725 0.0205346933631592 -3.88563946408544 0.143299313896331 2.31583795784017 112045 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 29.2900927096997 29.290921353409 7.03126011179492 "caseB_new"
2048 2 2.504631e-09 0 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 38 100 740.226074 1000000 94369037 93369038 489 149.194138 0.009976 150.436539 0.009856 1 2.504631e-09 0 0 386078 382358 101 490 490 5544169 251 17963471 990027 9970 3 0 0 0 0 0 0 0 0 740.226074 1 894334.157138254 533.549813765269 8159.36630765438 2.43819049587829 0.00023765953293306 -8.34467144237799 0.0154162100703467 3.05670642406273 990027 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.0202228987488 1.02022291938068 1.02002650157405 "caseB_new"
2048 2 1.000413e-08 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 38 100 643.374817 1000000 197551219 196551220 488 127.912277 0.007712 146.707748 0.007629 1 1.000413e-08 0 0 387106 385658 97 489 489 11413138 432 37600679 992288 7712 0 0 0 0 0 0 0 0 0 643.374817 1 986019.298903964 560.231818811769 3191.33345942488 0.906627435326913 8.03340208145037e-06 -11.7319024483155 0.00283432568372979 3.81909094290572 992288 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.01559879053961 1.01559880638173 1.01547807306168 "caseB_new"
2048 2 2.504631e-09 0 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 38 100 593.551819 1000000 94051700 93051701 490 168.401749 3.615863 570.013672 1.54785 1.702979 2.504631e-09 0.1848028 0 385393 380972 213 491 491 5526699 328 17902748 0 0 201715 299950 297649 99115 84585 16986 0 0 0 593.551819 1 836461.517806016 515.998033455511 12234.7779542334 3.7752419721186 0.289701460821927 -1.23890433168614 0.538239222671413 1.98826298064374 0 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 14.453366325204 14.4535607744462 7.00403618842964 "caseB_new"
2048 2 1.000413e-08 1 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 38 100 506.907745 1000000 173988152 172988153 490 126.337029 2.16919 175.049789 0.826058 1.368822 1.000413e-08 0.05304783 0 387014 384396 278 491 491 10067793 526 33114249 16373 212226 438983 250981 81130 307 0 0 0 0 0 506.907745 1 972830.22767205 556.472352454677 4823.56817985973 1.38050772742212 0.0630617668384262 -2.76364060688751 0.251121020303809 2.02601634809175 16373 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 26.7376308072472 26.7383189889179 7.2905172828479 "caseB_new"
2048 2 2.504631e-09 0 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 39 100 654.270996 1000000 89734954 88734955 488 130.003738 0.004693 115.269547 0.004662 1 2.504631e-09 0 0 387004 383109 81 489 489 5282001 228 17075846 995307 4693 0 0 0 0 0 0 0 0 0 654.270996 1 871924.511237598 526.822732931009 7952.96588073092 2.40722894389448 4.27534879930142e-05 -10.06005977543 0.00653861514336287 4.16750566422019 995307 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00945052602054 1.00945053556039 1.00940608010765 "caseB_new"
2048 2 1.000413e-08 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 39 100 693.844177 1000000 222385167 221385168 488 139.464493 0.009855 141.206924 0.009735 1 1.000413e-08 0 0 386442 384690 116 489 489 12825453 476 42325856 990146 9853 1 0 0 0 0 0 0 0 0 693.844177 1 991658.720716145 561.831624710036 2821.533779493 0.799535100301141 9.63013504193894e-05 -9.2480282162119 0.00981332514591203 2.89481528276569 990146 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.01998551883507 1.01998553922003 1.01978980259867 "caseB_new"
2048 2 2.504631e-09 0 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 39 100 452.631531 1000000 92381556 91381557 488 101.729515 1.230982 243.081161 1.026811 1.335479 2.504631e-09 0.102067 0 386909 384240 197 489 489 5430745 306 17582888 295103 295717 305743 90020 13366 51 0 0 0 0 0 452.631531 1 936377.502783725 545.947081992521 11659.6784699896 3.40165608514539 0.0138870160965025 -4.27680096915975 0.117843184344715 1.50008397103254 295103 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 8.9014211226209 8.90149145712386 4.46602908313284 "caseB_new"
2048 2 1.000413e-08 1 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 39 100 565.501343 1000000 209472728 208472729 488 149.082825 2.557737 730.789307 1.4412 1.754126 1.000413e-08 0.3756032 0 387763 386266 332 489 489 12096281 654 39883591 71221 85074 296163 362371 140796 36210 8165 0 0 0 0 565.501343 1 986213.906203738 560.287101615398 5950.56058017294 1.69060635887073 0.0658359262714888 -2.72058959768233 0.256585124805568 2.83007979780079 71221 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 27.9405394170856 27.9412921713214 7.5178435543791 "caseB_new"
2048 2 2.504631e-09 0 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 40 100 685.866028 1000000 88428251 87428252 491 132.459793 0.003786 151.817368 0.003764 1 2.504631e-09 0 0 387258 383575 88 492 492 5209891 214 16830382 996214 3786 0 0 0 0 0 0 0 0 0 685.866028 1 1021331.94972501 570.175461303657 11625.8389855741 3.24607382311515 3.01582134244062e-06 -12.7116383461644 0.0017366120299136 3.37711159976795 996214 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00761344058899 1.0076134482604 1.00758456838894 "caseB_new"
2048 2 1.000413e-08 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 40 100 692.279175 1000000 216610123 215610124 488 136.314972 0.005242 134.547684 0.005203 1 1.000413e-08 0 0 388229 387123 96 489 489 12497872 473 41222641 994758 5242 0 0 0 0 0 0 0 0 0 692.279175 1 1033201.22090846 573.478999643688 3613.12580442963 1.00324759989275 3.78935133988693e-06 -12.4833157039435 0.00194662562910461 1.61931948145689 994758 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.0105647228356 1.01056473351195 1.01050920983744 "caseB_new"
2048 2 2.504631e-09 0 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 40 100 653.681885 1000000 99803230 98803231 490 143.167664 1.508615 256.357361 1.255896 1.311766 2.504631e-09 0.09557254 0 385931 381300 214 491 491 5854491 319 19003701 207726 339868 219848 201222 31295 41 0 0 0 0 0 653.681885 1 911916.685967516 538.769056757549 9737.59620336006 2.88363552274899 0.0259267324941512 -3.65248069993829 0.161017801792694 1.25490516964266 207726 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 15.0000913106558 15.000301316454 5.47384432545497 "caseB_new"
2048 2 1.000413e-08 1 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 40 100 491.734711 1000000 201999057 200999058 489 130.690353 1.896259 495.738007 0.904043 1.67964 1.000413e-08 0.1574147 0 387469 386423 299 490 490 11667988 599 38447523 39068 313409 421576 178640 35397 9270 2640 0 0 0 0 491.734711 1 1099384.35564631 591.561416184337 7041.73015240679 1.89464439048537 0.0522999159998836 -2.95076051403332 0.22869174886708 2.50847881579564 39068 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 22.8828189386389 22.8833196906811 6.03111105711884 "caseB_new"
2048 2 2.504631e-09 0 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 41 100 757.62146 1000000 96233283 95233284 491 146.376022 0.010143 143.526871 0.010059 1 2.504631e-09 0 0 387206 383204 86 492 492 5651575 246 18317158 989881 10095 24 0 0 0 0 0 0 0 0 757.62146 1 934895.938285513 545.515004110198 9011.02409608734 2.63149054949532 4.21914836995618e-05 -10.0732921653556 0.0064954971864794 2.25885461756314 989881 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.02054093163958 1.02054095260246 1.02038051293595 "caseB_new"
2048 2 1.000413e-08 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 41 100 601.945679 1000000 210533591 209533592 488 118.538223 0.010073 132.03421 0.009949 1 1.000413e-08 0 0 386686 385104 118 489 489 12149970 477 40074139 989930 10067 3 0 0 0 0 0 0 0 0 601.945679 1 974153.109709889 556.850577334117 2507.81222366593 0.717138207271125 5.1418562951696e-06 -12.1780963967749 0.00226756616114494 1.63082113616873 989930 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.02043869399342 1.02043871484988 1.02023800329386 "caseB_new"
2048 2 2.504631e-09 0 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 41 100 596.650696 1000000 97180475 96180476 489 148.48555 2.048699 364.616364 1.120059 1.681087 2.504631e-09 0.1819917 0 387219 384019 214 490 490 5705740 329 18498204 36586 307711 343505 197183 112646 2369 0 0 0 0 0 596.650696 1 837463.269923178 516.306922413744 11276.3249832841 3.48129165003703 0.0544347693326144 -2.91075218714094 0.233312600029691 2.10688568167001 36586 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 13.3306863769605 13.3308507556647 5.09658068268484 "caseB_new"
2048 2 1.000413e-08 1 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 41 100 599.751709 1000000 210120340 209120341 490 146.453049 2.005548 335.450775 1.055264 1.477157 1.000413e-08 0.09076343 0 387684 385780 323 491 491 12126723 652 39988768 42550 280545 406191 184446 74122 10081 2065 0 0 0 0 599.751709 1 978504.400664096 558.092845685847 4799.91019503863 1.36982787552655 0.0834686265676789 -2.48328444745782 0.288909374316028 3.00126243342859 42550 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 23.8456241723288 23.8461689534874 5.96348076718621 "caseB_new"
2048 2 2.504631e-09 0 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 42 100 599.771362 1000000 99016573 98016574 490 118.78437 0.003882 113.605194 0.003859 1 2.504631e-09 0 0 386957 383211 84 491 491 5808834 224 18844738 996118 3882 0 0 0 0 0 0 0 0 0 599.771362 1 995312.997255285 562.865851578845 9491.24250810989 2.68609583279377 3.99639641459998e-06 -12.4301174992454 0.00199909890065499 5.11959957348026 996118 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00780707823973 1.00780708610777 1.00777672165509 "caseB_new"
2048 2 1.000413e-08 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 42 100 635.098267 1000000 193687273 192687274 489 126.282333 0.004936 145.705917 0.004901 1 1.000413e-08 0 0 387679 385867 102 490 490 11186810 438 36858964 995064 4936 0 0 0 0 0 0 0 0 0 635.098267 1 1012649.32401754 567.746678609497 3649.76373340748 1.02378802110782 2.59295623650641e-06 -12.8627119291027 0.00161026589000277 7.38984419619229 995064 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.00994372556821 1.00994373561083 1.00989453166055 "caseB_new"
2048 2 2.504631e-09 0 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 42 100 606.568054 1000000 99481583 98481584 490 133.822952 1.086246 246.160751 0.930386 1.251025 2.504631e-09 0.09811077 0 386309 382083 199 491 491 5835729 307 18937325 303189 404780 217935 52985 18914 2197 0 0 0 0 0 606.568054 1 854431.093153344 521.511135081058 8624.11912887149 2.63289283798531 0.012450506315063 -4.38599398902179 0.111581836851089 1.70086220112933 303189 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 9.45917792671379 9.45925794433981 4.15958509326078 "caseB_new"
2048 2 1.000413e-08 1 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 42 100 455.361267 1000000 196421208 195421209 489 149.944931 3.022307 1653.561401 2.628026 2.254286 1.000413e-08 0.7684973 0 386580 384945 297 490 490 11347023 611 37394646 107951 79551 141349 243720 257132 127744 36588 5598 367 0 0 455.361267 1 998135.101793299 563.663259976975 8370.01782794826 2.36822970114543 0.0249600575686029 -3.69047842904916 0.157987523458667 2.18493456543161 107951 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 26.0694332036785 26.0700867666309 7.89655775474563 "caseB_new"
2048 2 2.504631e-09 0 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 43 100 534.687805 1000000 87943636 86943637 490 106.198341 0.00582 111.925797 0.005773 1 2.504631e-09 0 0 387315 384428 94 491 491 5181188 237 16740075 994180 5820 0 0 0 0 0 0 0 0 0 534.687805 1 987047.794885821 560.523925669605 10822.5034219474 3.07737155331126 1.04146517709783e-06 -13.7748820121401 0.00102052201205943 2.92686600862149 994180 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.01173405946676 1.01173407133852 1.01166561783377 "caseB_new"
2048 2 1.000413e-08 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 43 100 681.306274 1000000 215458628 214458629 489 134.566498 0.009024 137.116882 0.00893 1 1.000413e-08 0 0 389262 387957 88 490 490 12433050 428 41004545 990977 9022 1 0 0 0 0 0 0 0 0 681.306274 1 973082.190504135 556.544410902532 3089.72247814327 0.883697725057864 1.8887210633352e-05 -10.8770255510201 0.00434594185802709 3.28133564201031 990977 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.01827737550089 1.01827739411234 1.01811387918421 "caseB_new"
2048 2 2.504631e-09 0 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 43 100 538.029114 1000000 102993900 101993901 488 127.750862 1.526803 661.945923 1.992007 1.48239 2.504631e-09 0.3126474 0 386511 383557 198 489 489 6038485 338 19607849 299176 274815 170841 137423 90785 26863 97 0 0 0 0 538.029114 1 911644.271190928 538.688578125515 10014.8964595551 2.96592222738532 0.0148198255598678 -4.21178942977269 0.121736705885562 1.67102961449701 299176 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 9.32284629871624 9.32292389205644 5.20162858394308 "caseB_new"
2048 2 1.000413e-08 1 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 43 100 640.355835 1000000 197881671 196881672 489 134.347168 1.312619 198.042664 0.945371 1.252234 1.000413e-08 0.06678891 0 387651 386157 305 490 490 11427624 599 37651566 217864 371114 313385 80261 13017 4270 89 0 0 0 0 640.355835 1 985481.418989761 560.078992924099 4082.41129547332 1.160359284585 0.0118316202535922 -4.43697964895074 0.108773251553827 0.516610920394179 217864 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 14.3031012365164 14.3032915148417 4.83396448154032 "caseB_new"
2048 2 2.504631e-09 0 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 44 100 580.199524 1000000 91529019 90529020 489 115.488167 0.006781 130.960587 0.006719 1 2.504631e-09 0 0 386269 382552 112 490 490 5384665 235 17420319 993219 6781 0 0 0 0 0 0 0 0 0 580.199524 1 925608.007356471 542.798470403559 8612.02296182045 2.52541790100142 6.53737595606193e-06 -11.9379747029694 0.00255682927784824 2.60088156458404 993219 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.01369038568321 1.01369039956104 1.01359731108522 "caseB_new"
2048 2 1.000413e-08 1 1 1e-05 0.1 0 -1 0 0 0 0 10 10 1 44 100 623.053406 1000000 213589837 212589838 488 122.710732 0.00671 147.524643 0.006657 1 1.000413e-08 0 0 387145 386171 113 489 489 12323713 494 40655892 993294 6702 4 0 0 0 0 0 0 0 0 623.053406 1 1009448.09428537 566.848575900497 2946.33772703541 0.827822494731611 3.03573584048972e-06 -12.7050567112778 0.00174233631669943 2.09792309788899 993294 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 1.01354587279536 1.01354588652474 1.0134627967966 "caseB_new"
2048 2 2.504631e-09 0 1 1e-05 0.1 0 -1 0 0.1 0 0 10 10 1 44 100 792.392883 1000000 88687599 87687600 491 176.853409 2.158765 217.451218 1.836117 1.394881 2.504631e-09 0.1672207 0 385806 381135 185 492 492 5225719 287 16884387 44142 326521 287960 205534 91145 5785 26174 12739 0 0 0 792.392883 1 836979.380587058 516.15773884816 10475.1445863985 3.23145277570122 0.0778412437008033 -2.55308386357526 0.279000436739449 3.04355213318385 44142 0 0 0 0 0 1 0 1 0 0 1000000 1000000 1 22.373529611069 22.374007823066 7.1164662650131 "caseB_new"
