Population	Parent	Identity	DriverIdentity	DriverMutations	MigrationMutations	Immortal	PassengerMutations	BirthRate	MigrationRate	OriginTime	Descendants
1	0	629	629	1	0	0	0	1.195492	1.181952	441.389435	1
1	0	631	631	1	0	0	0	1.216891	1.181952	441.513885	1
1	0	633	633	1	0	0	0	1.014125	1.181952	442.410645	1
1	0	635	635	1	0	0	0	1.071325	1.181952	442.726837	1
1	0	637	637	1	0	0	0	1.104666	1.181952	443.247467	1
1	0	641	641	1	0	0	0	1.185818	1.181952	444.616974	1
1	0	643	643	1	0	0	0	1.041525	1.181952	445.971954	1
1	0	649	649	1	0	0	0	1.037668	1.181952	447.297272	1
1	0	652	652	1	0	0	0	1.007053	1.181952	448.046448	1
1	0	653	653	1	0	0	0	1.143887	1.181952	448.315155	1
1	0	654	654	1	0	0	0	1.049745	1.181952	448.766205	1
1	0	657	657	1	0	0	0	1.101391	1.181952	449.394745	1
1	0	658	658	1	0	0	0	1.144984	1.181952	450.616302	1
1	0	661	661	1	0	0	1	1.123826	1.181952	452.079010	1
1	0	663	663	1	0	0	0	1.003143	1.181952	452.120819	1
1	0	664	664	1	0	0	0	1.092482	1.181952	452.287567	1
1	0	666	666	1	0	0	0	1.134858	1.181952	452.324524	1
1	0	667	667	1	0	0	0	1.060864	1.181952	452.384857	1
1	0	670	670	1	0	0	0	1.111445	1.181952	452.902344	1
1	0	676	676	1	0	0	0	1.389374	1.181952	454.487885	1
1	0	677	677	1	0	0	0	1.007528	1.181952	454.648895	1
1	0	679	679	1	0	0	0	1.141671	1.181952	454.898071	1
1	0	684	684	1	0	0	0	1.074407	1.181952	455.492828	1
1	0	683	683	1	0	0	0	1.079143	1.181952	455.434296	1
1	0	687	687	1	0	0	0	1.085147	1.181952	455.869141	1
1	0	689	689	1	0	0	0	1.073155	1.181952	456.439880	1
1	0	692	692	1	0	0	0	1.022973	1.181952	456.751648	1
1	0	693	693	1	0	0	0	1.095419	1.181952	457.008118	1
1	0	694	694	1	0	0	0	1.091443	1.181952	457.152344	1
1	0	697	697	1	0	0	0	1.054264	1.181952	457.391235	1
1	0	699	699	1	0	0	0	1.100817	1.181952	458.019775	1
1	0	700	700	1	0	0	0	1.210783	1.181952	458.094299	1
1	0	703	703	1	0	0	0	1.001792	1.181952	458.528412	1
1	0	704	704	1	0	0	0	1.063037	1.181952	458.612030	1
1	0	707	707	1	0	0	0	1.184391	1.181952	459.457703	1
1	0	712	712	1	0	0	0	1.298849	1.181952	459.979340	1
1	0	715	715	1	0	0	0	1.098826	1.181952	460.308014	1
1	0	716	716	1	0	0	0	1.101696	1.181952	461.031525	1
1	0	717	717	1	0	0	0	1.312616	1.181952	461.075104	1
1	0	720	720	1	0	0	0	1.113037	1.181952	461.286530	1
1	0	721	721	1	0	0	0	1.016703	1.181952	461.368835	1
1	0	725	725	1	0	0	0	1.008983	1.181952	462.171753	1
1	0	726	726	1	0	0	0	1.039566	1.181952	462.397827	1
1	0	727	727	1	0	0	0	1.002593	1.181952	462.604950	1
1	0	731	731	1	0	0	0	1.026543	1.181952	463.306244	1
1	0	733	733	1	0	0	0	1.101339	1.181952	463.728149	1
1	0	735	735	1	0	0	0	1.275049	1.181952	464.364899	1
1	0	736	736	1	0	0	0	1.022264	1.181952	464.410370	1
1	0	738	738	1	0	0	0	1.021351	1.181952	464.539551	1
1	0	740	740	1	0	0	0	1.109523	1.181952	465.788086	1
1	0	742	742	1	0	0	0	1.061450	1.181952	465.877411	1
1	0	747	747	1	0	0	0	1.045713	1.181952	466.507355	1
1	0	749	749	1	0	0	0	1.040567	1.181952	466.624634	1
1	0	750	750	1	0	0	0	1.003850	1.181952	466.710205	1
1	0	751	751	1	0	0	0	1.016267	1.181952	466.823761	1
1	0	753	753	1	0	0	0	1.153904	1.181952	467.157104	1
1	0	754	754	1	0	0	0	1.069649	1.181952	467.421082	1
2	0	757	757	1	0	0	0	1.069257	1.181952	467.702759	2
1	0	758	758	1	0	0	0	1.253407	1.181952	468.191040	1
1	0	766	766	1	0	0	0	1.109909	1.181952	469.698486	1
1	0	768	768	1	0	0	0	1.111378	1.181952	470.278687	1
1	0	770	770	1	0	0	0	1.024998	1.181952	470.381866	1
1	0	771	771	1	0	0	0	1.048675	1.181952	470.720856	1
1	0	775	775	1	0	0	0	1.258581	1.181952	471.370117	1
1	0	776	776	1	0	0	0	1.056785	1.181952	471.585968	1
1	0	777	777	1	0	0	0	1.093173	1.181952	471.597748	1
1	0	781	781	1	0	0	0	1.015274	1.181952	472.003326	1
1	0	782	782	1	0	0	0	1.037768	1.181952	472.021942	1
1	0	783	783	1	0	0	0	1.000188	1.181952	472.064728	1
1	0	788	788	1	0	0	0	1.020921	1.181952	473.070526	1
